# Copy of file TRUSTdust/IntegratedQuantites/ZDA_BARE_GR_S_Effective.dat
# downloaded from http://ipag.osug.fr/RT13/RTTRUST/opa.php on Jan 14, 2014
#
# Size integrated, component summed effective quantities for ZDA BARE-GR-S
#                        (see, e.g. Eqs. 9 of Steinacker et al 2013 ARAA)
#   lam         Cabs          Csca        Tau
#   [um]       [cm^2]        [cm^2]      [/N_H]           a           g
#-----------------------------------------------------------------------------
  137.77400 3.929850e-19 1.218950e-24 2.202510e-25   3.1018e-06  8.35496e-05
  139.63699 3.827520e-19 1.155310e-24 2.145160e-25   3.0184e-06  6.42144e-05
  141.52499 3.725270e-19 1.094990e-24 2.087850e-25   2.9393e-06  4.53350e-05
  143.43900 3.623160e-19 1.037820e-24 2.030620e-25   2.8644e-06  2.68997e-05
  145.37801 3.521290e-19 9.836350e-25 1.973530e-25   2.7934e-06  8.89754e-06
  147.34399 3.419800e-19 9.322690e-25 1.916650e-25   2.7261e-06 -8.68151e-06
  149.33701 3.318840e-19 8.835760e-25 1.860060e-25   2.6623e-06 -2.58473e-05
  151.35600 3.223480e-19 8.373540e-25 1.806610e-25   2.5977e-06 -3.95153e-05
  153.40300 3.132110e-19 7.935110e-25 1.755410e-25   2.5335e-06 -5.15763e-05
  155.47701 3.042540e-19 7.519540e-25 1.705210e-25   2.4715e-06 -6.35835e-05
  157.58000 2.954800e-19 7.125630e-25 1.656030e-25   2.4115e-06 -7.55336e-05
  159.71001 2.868870e-19 6.752290e-25 1.607880e-25   2.3536e-06 -8.74243e-05
  161.87000 2.784780e-19 6.398450e-25 1.560740e-25   2.2977e-06 -9.92531e-05
  164.05901 2.702480e-19 6.063110e-25 1.514620e-25   2.2435e-06 -1.11018e-04
  166.27699 2.621970e-19 5.745300e-25 1.469500e-25   2.1912e-06 -1.22717e-04
  168.52600 2.543210e-19 5.444130e-25 1.425360e-25   2.1406e-06 -1.34347e-04
  170.80499 2.466180e-19 5.158730e-25 1.382180e-25   2.0918e-06 -1.45908e-04
  173.11400 2.390830e-19 4.888270e-25 1.339950e-25   2.0446e-06 -1.57397e-04
  175.45500 2.318860e-19 4.631960e-25 1.299610e-25   1.9975e-06 -1.67960e-04
  177.82800 2.255450e-19 4.389030e-25 1.264080e-25   1.9460e-06 -1.74963e-04
  180.23300 2.193370e-19 4.158850e-25 1.229280e-25   1.8961e-06 -1.81927e-04
  182.67000 2.132570e-19 3.940750e-25 1.195210e-25   1.8479e-06 -1.88852e-04
  185.14000 2.073010e-19 3.734100e-25 1.161830e-25   1.8013e-06 -1.95736e-04
  187.64301 2.014670e-19 3.538300e-25 1.129130e-25   1.7563e-06 -2.02579e-04
  190.18100 1.957490e-19 3.352780e-25 1.097090e-25   1.7128e-06 -2.09379e-04
  192.75301 1.901460e-19 3.176990e-25 1.065680e-25   1.6708e-06 -2.16137e-04
  195.35899 1.846530e-19 3.010440e-25 1.034890e-25   1.6303e-06 -2.22850e-04
  198.00101 1.792670e-19 2.852620e-25 1.004710e-25   1.5913e-06 -2.29519e-04
  200.67799 1.741290e-19 2.703100e-25 9.759120e-26   1.5524e-06 -2.35287e-04
  203.39200 1.695100e-19 2.561460e-25 9.500240e-26   1.5111e-06 -2.38448e-04
  206.14200 1.649740e-19 2.427250e-25 9.246020e-26   1.4713e-06 -2.41576e-04
  208.92999 1.605190e-19 2.300080e-25 8.996350e-26   1.4329e-06 -2.44670e-04
  211.75500 1.561440e-19 2.179580e-25 8.751140e-26   1.3959e-06 -2.47731e-04
  214.61800 1.518460e-19 2.065400e-25 8.510300e-26   1.3602e-06 -2.50760e-04
  217.52000 1.476250e-19 1.957220e-25 8.273730e-26   1.3258e-06 -2.53755e-04
  220.46201 1.434790e-19 1.854700e-25 8.041350e-26   1.2927e-06 -2.56719e-04
  223.44299 1.394060e-19 1.757560e-25 7.813080e-26   1.2607e-06 -2.59649e-04
  226.46400 1.355350e-19 1.665510e-25 7.596120e-26   1.2288e-06 -2.62549e-04
  229.52699 1.318730e-19 1.578290e-25 7.390900e-26   1.1968e-06 -2.65416e-04
  232.63100 1.282770e-19 1.495640e-25 7.189330e-26   1.1659e-06 -2.68253e-04
  235.77600 1.247440e-19 1.417320e-25 6.991340e-26   1.1362e-06 -2.71057e-04
  238.96400 1.212740e-19 1.343110e-25 6.796850e-26   1.1075e-06 -2.73831e-04
  242.19600 1.178690e-19 1.272870e-25 6.606010e-26   1.0799e-06 -2.76554e-04
  245.47099 1.145270e-19 1.206340e-25 6.418690e-26   1.0533e-06 -2.79236e-04
  248.78999 1.112340e-19 1.143240e-25 6.234150e-26   1.0278e-06 -2.81902e-04
  252.15401 1.079530e-19 1.083340e-25 6.050270e-26   1.0035e-06 -2.82944e-04
  255.56400 1.047180e-19 1.026630e-25 5.868950e-26   9.8038e-07 -2.83022e-04
  259.01999 1.015360e-19 9.728950e-26 5.690610e-26   9.5818e-07 -2.83096e-04
  262.52301 9.851250e-20 9.219270e-26 5.521170e-26   9.3585e-07 -2.83178e-04
  266.07300 9.557880e-20 8.736160e-26 5.356750e-26   9.1403e-07 -2.83261e-04
  269.67001 9.269300e-20 8.278390e-26 5.195020e-26   8.9310e-07 -2.83339e-04
  273.31699 8.985410e-20 7.844620e-26 5.035910e-26   8.7304e-07 -2.83412e-04
  277.01300 8.719470e-20 7.433390e-26 4.886860e-26   8.5250e-07 -2.83488e-04
  280.75900 8.468630e-20 7.043580e-26 4.746280e-26   8.3173e-07 -2.83568e-04
  284.55499 8.221910e-20 6.674220e-26 4.608000e-26   8.1176e-07 -2.83642e-04
  288.40302 7.979210e-20 6.324230e-26 4.471980e-26   7.9259e-07 -2.83712e-04
  292.30301 7.740480e-20 5.992590e-26 4.338180e-26   7.7419e-07 -2.83779e-04
  296.25601 7.505650e-20 5.678370e-26 4.206570e-26   7.5654e-07 -2.83842e-04
  300.26199 7.276870e-20 5.380620e-26 4.078350e-26   7.3941e-07 -2.83788e-04
  304.32199 7.081670e-20 5.098530e-26 3.968950e-26   7.1996e-07 -2.82217e-04
  308.43701 6.889600e-20 4.831230e-26 3.861300e-26   7.0124e-07 -2.80666e-04
  312.60800 6.700610e-20 4.577940e-26 3.755380e-26   6.8321e-07 -2.79133e-04
  316.83499 6.514660e-20 4.337940e-26 3.651170e-26   6.6587e-07 -2.77619e-04
  321.12000 6.331700e-20 4.110520e-26 3.548630e-26   6.4920e-07 -2.76123e-04
  325.46201 6.151670e-20 3.895020e-26 3.447730e-26   6.3316e-07 -2.74645e-04
  329.86301 5.974550e-20 3.690820e-26 3.348460e-26   6.1776e-07 -2.73186e-04
  334.32300 5.800260e-20 3.497320e-26 3.250780e-26   6.0296e-07 -2.71745e-04
  338.84399 5.628770e-20 3.313980e-26 3.154670e-26   5.8876e-07 -2.70321e-04
  343.42599 5.460040e-20 3.140240e-26 3.060100e-26   5.7513e-07 -2.68915e-04
  348.07001 5.294010e-20 2.975620e-26 2.967050e-26   5.6207e-07 -2.67526e-04
  352.77701 5.150470e-20 2.819660e-26 2.886600e-26   5.4745e-07 -2.66151e-04
  357.54700 5.014590e-20 2.671880e-26 2.810450e-26   5.3282e-07 -2.63970e-04
  362.38199 4.881480e-20 2.531860e-26 2.735840e-26   5.1867e-07 -2.61459e-04
  367.28201 4.750500e-20 2.399170e-26 2.662440e-26   5.0504e-07 -2.58986e-04
  372.24899 4.621620e-20 2.273430e-26 2.590210e-26   4.9191e-07 -2.56548e-04
  377.28299 4.494820e-20 2.154290e-26 2.519140e-26   4.7928e-07 -2.54147e-04
  382.38400 4.370050e-20 2.041390e-26 2.449210e-26   4.6713e-07 -2.51781e-04
  387.55499 4.247280e-20 1.934400e-26 2.380400e-26   4.5544e-07 -2.49450e-04
  392.79599 4.126480e-20 1.833020e-26 2.312700e-26   4.4421e-07 -2.47153e-04
  398.10699 4.007620e-20 1.736960e-26 2.246090e-26   4.3341e-07 -2.44890e-04
  403.49100 3.903500e-20 1.645940e-26 2.187730e-26   4.2166e-07 -2.42659e-04
  408.94699 3.802570e-20 1.559690e-26 2.131160e-26   4.1017e-07 -2.40460e-04
  414.47699 3.703600e-20 1.477960e-26 2.075700e-26   3.9906e-07 -2.38080e-04
  420.08099 3.607320e-20 1.400520e-26 2.021740e-26   3.8824e-07 -2.34967e-04
  425.76199 3.512580e-20 1.327140e-26 1.968640e-26   3.7782e-07 -2.31906e-04
  431.51901 3.419350e-20 1.257590e-26 1.916390e-26   3.6779e-07 -2.28896e-04
  437.35400 3.327610e-20 1.191700e-26 1.864970e-26   3.5812e-07 -2.25937e-04
  443.26801 3.237330e-20 1.129250e-26 1.814380e-26   3.4882e-07 -2.23026e-04
  449.26199 3.149530e-20 1.070080e-26 1.765170e-26   3.3976e-07 -2.20163e-04
  455.33701 3.071020e-20 1.014030e-26 1.721160e-26   3.3019e-07 -2.17343e-04
  461.49500 2.993790e-20 9.609220e-27 1.677880e-26   3.2097e-07 -2.14568e-04
  467.73499 2.917830e-20 9.105910e-27 1.635310e-26   3.1208e-07 -2.11840e-04
  474.06000 2.843120e-20 8.628980e-27 1.593440e-26   3.0350e-07 -2.09157e-04
  480.47000 2.769640e-20 8.177020e-27 1.552250e-26   2.9524e-07 -2.06517e-04
  486.96799 2.697360e-20 7.748720e-27 1.511750e-26   2.8727e-07 -2.03921e-04
  493.55200 2.626280e-20 7.342870e-27 1.471910e-26   2.7959e-07 -2.01367e-04
  500.22601 2.556670e-20 6.958270e-27 1.432890e-26   2.7216e-07 -1.98812e-04
  506.99100 2.494990e-20 6.593980e-27 1.398320e-26   2.6429e-07 -1.95354e-04
  513.84601 2.434290e-20 6.248760e-27 1.364310e-26   2.5670e-07 -1.91962e-04
  520.79498 2.374570e-20 5.921610e-27 1.330840e-26   2.4938e-07 -1.88635e-04
  527.83698 2.315810e-20 5.611590e-27 1.297910e-26   2.4232e-07 -1.85371e-04
  534.97498 2.258000e-20 5.317800e-27 1.265500e-26   2.3551e-07 -1.82169e-04
  542.20898 2.201110e-20 5.039390e-27 1.233620e-26   2.2895e-07 -1.79027e-04
  549.54102 2.145920e-20 4.775560e-27 1.202690e-26   2.2254e-07 -1.75945e-04
  556.97198 2.094890e-20 4.525550e-27 1.174090e-26   2.1603e-07 -1.72920e-04
  564.50403 2.044690e-20 4.288630e-27 1.145960e-26   2.0974e-07 -1.69952e-04
  572.13702 1.995320e-20 4.064120e-27 1.118280e-26   2.0368e-07 -1.67039e-04
  579.87402 1.946750e-20 3.851350e-27 1.091060e-26   1.9784e-07 -1.64181e-04
  587.71503 1.898970e-20 3.649730e-27 1.064290e-26   1.9220e-07 -1.61377e-04
  595.66199 1.851980e-20 3.458660e-27 1.037950e-26   1.8675e-07 -1.58625e-04
  603.71698 1.807220e-20 3.277650e-27 1.012860e-26   1.8136e-07 -1.55920e-04
  611.88098 1.763830e-20 3.106140e-27 9.885480e-27   1.7610e-07 -1.53265e-04
  620.15503 1.721200e-20 2.943610e-27 9.646520e-27   1.7102e-07 -1.50659e-04
  628.54102 1.680270e-20 2.789590e-27 9.417120e-27   1.6602e-07 -1.48100e-04
  637.03998 1.640020e-20 2.643620e-27 9.191560e-27   1.6119e-07 -1.45589e-04
  645.65399 1.601290e-20 2.505300e-27 8.974490e-27   1.5646e-07 -1.43124e-04
  654.38501 1.563290e-20 2.374210e-27 8.761520e-27   1.5187e-07 -1.40704e-04
  663.23401 1.526360e-20 2.249980e-27 8.554540e-27   1.4741e-07 -1.38329e-04
  672.20203 1.490320e-20 2.132250e-27 8.352530e-27   1.4307e-07 -1.35997e-04
  681.29199 1.455170e-20 2.020690e-27 8.155570e-27   1.3886e-07 -1.33707e-04
  690.50500 1.421110e-20 1.914960e-27 7.964670e-27   1.3475e-07 -1.31459e-04
  699.84198 1.387630e-20 1.814760e-27 7.777020e-27   1.3078e-07 -1.29251e-04
  709.30603 1.356590e-20 1.719810e-27 7.603050e-27   1.2678e-07 -1.26550e-04
  718.89697 1.326100e-20 1.629830e-27 7.432160e-27   1.2291e-07 -1.23892e-04
  728.61798 1.296100e-20 1.544560e-27 7.264030e-27   1.1917e-07 -1.21290e-04
  738.47101 1.266580e-20 1.463750e-27 7.098620e-27   1.1557e-07 -1.18743e-04
  748.45697 1.237550e-20 1.387170e-27 6.935890e-27   1.1209e-07 -1.16249e-04
  758.57800 1.209810e-20 1.314590e-27 6.780410e-27   1.0866e-07 -1.13807e-04
  768.83502 1.182670e-20 1.245810e-27 6.628320e-27   1.0534e-07 -1.11416e-04
  779.23199 1.155980e-20 1.180630e-27 6.478710e-27   1.0213e-07 -1.09075e-04
  789.76898 1.129720e-20 1.118860e-27 6.331560e-27   9.9039e-08 -1.06783e-04
  800.44800 1.104150e-20 1.060330e-27 6.188260e-27   9.6031e-08 -1.04538e-04
  811.27197 1.079630e-20 1.004870e-27 6.050820e-27   9.3076e-08 -1.02338e-04
  822.24298 1.055510e-20 9.523160e-28 5.915660e-27   9.0223e-08 -1.00183e-04
  833.36102 1.031790e-20 9.025090e-28 5.782730e-27   8.7470e-08 -9.80733e-05
  844.63000 1.008470e-20 8.553070e-28 5.652000e-27   8.4812e-08 -9.60068e-05
  856.05200 9.855260e-21 8.105730e-28 5.523420e-27   8.2248e-08 -9.39826e-05
  867.62799 9.629650e-21 7.681800e-28 5.396970e-27   7.9772e-08 -9.20001e-05
  879.35999 9.407770e-21 7.280040e-28 5.272620e-27   7.7383e-08 -9.00580e-05
  891.25098 9.189550e-21 6.899290e-28 5.150320e-27   7.5078e-08 -8.81556e-05
  903.30298 8.977610e-21 6.538500e-28 5.031540e-27   7.2831e-08 -8.62915e-05
  915.51801 8.775520e-21 6.196670e-28 4.918270e-27   7.0613e-08 -8.44642e-05
  927.89801 8.576800e-21 5.872710e-28 4.806900e-27   6.8472e-08 -8.26737e-05
  940.44501 8.381430e-21 5.565700e-28 4.697400e-27   6.6405e-08 -8.09197e-05
  953.16199 8.189330e-21 5.274740e-28 4.589740e-27   6.4410e-08 -7.92009e-05
  966.05103 8.000450e-21 4.998990e-28 4.483880e-27   6.2484e-08 -7.75169e-05
  979.11401 7.814740e-21 4.737660e-28 4.379800e-27   6.0625e-08 -7.58670e-05
  992.35400 7.632150e-21 4.489990e-28 4.277470e-27   5.8830e-08 -7.42499e-05
 1005.77002 7.458670e-21 4.255240e-28 4.180240e-27   5.7051e-08 -7.26119e-05
 1019.37000 7.295700e-21 4.032710e-28 4.088900e-27   5.5275e-08 -7.09408e-05
 1033.16003 7.135390e-21 3.821830e-28 3.999060e-27   5.3562e-08 -6.93065e-05
 1047.13000 6.977690e-21 3.621970e-28 3.910670e-27   5.1908e-08 -6.77078e-05
 1061.29004 6.822560e-21 3.432560e-28 3.823730e-27   5.0312e-08 -6.61436e-05
 1075.64001 6.669950e-21 3.253060e-28 3.738200e-27   4.8772e-08 -6.46138e-05
 1090.18005 6.519840e-21 3.082950e-28 3.654070e-27   4.7286e-08 -6.31169e-05
 1104.93005 6.372170e-21 2.921740e-28 3.571310e-27   4.5852e-08 -6.16523e-05
 1119.87000 6.226910e-21 2.768950e-28 3.489900e-27   4.4468e-08 -6.02195e-05
 1135.01001 6.084030e-21 2.624160e-28 3.409820e-27   4.3132e-08 -5.88178e-05
 1150.35999 5.943480e-21 2.486940e-28 3.331040e-27   4.1843e-08 -5.74462e-05
 1165.91003 5.805220e-21 2.356900e-28 3.253560e-27   4.0600e-08 -5.61038e-05
 1181.68005 5.669230e-21 2.233650e-28 3.177340e-27   3.9400e-08 -5.47903e-05
 1197.66003 5.535460e-21 2.116850e-28 3.102370e-27   3.8242e-08 -5.35048e-05
 1213.84998 5.409160e-21 2.006230e-28 3.031580e-27   3.7089e-08 -5.22327e-05
 1230.27002 5.285920e-21 1.901410e-28 2.962520e-27   3.5971e-08 -5.09865e-05
 1246.90002 5.167630e-21 1.802030e-28 2.896220e-27   3.4872e-08 -4.97674e-05
 1263.77002 5.055190e-21 1.707810e-28 2.833200e-27   3.3783e-08 -4.85749e-05
 1280.85999 4.944580e-21 1.618520e-28 2.771210e-27   3.2733e-08 -4.74087e-05
 1298.18005 4.835740e-21 1.533900e-28 2.710210e-27   3.1720e-08 -4.62689e-05
 1315.72998 4.728670e-21 1.453710e-28 2.650200e-27   3.0742e-08 -4.51542e-05
 1333.52002 4.623330e-21 1.377700e-28 2.591160e-27   2.9799e-08 -4.40643e-05
 1351.55005 4.519690e-21 1.305680e-28 2.533080e-27   2.8889e-08 -4.29984e-05
 1369.82996 4.417730e-21 1.237410e-28 2.475930e-27   2.8010e-08 -4.19561e-05
 1388.34998 4.317420e-21 1.172720e-28 2.419710e-27   2.7162e-08 -4.09369e-05
 1407.13000 4.218730e-21 1.111410e-28 2.364400e-27   2.6345e-08 -3.99403e-05
 1426.15002 4.121640e-21 1.053310e-28 2.309990e-27   2.5556e-08 -3.89653e-05
 1445.43994 4.026130e-21 9.982410e-29 2.256460e-27   2.4794e-08 -3.80123e-05
 1464.98999 3.932160e-21 9.460540e-29 2.203790e-27   2.4059e-08 -3.70797e-05
 1484.80005 3.839720e-21 8.965960e-29 2.151980e-27   2.3351e-08 -3.61672e-05
 1504.87000 3.751260e-21 8.497220e-29 2.102410e-27   2.2652e-08 -3.52768e-05
 1525.21997 3.671820e-21 8.052920e-29 2.057880e-27   2.1932e-08 -3.44104e-05
 1545.84998 3.593640e-21 7.631860e-29 2.014070e-27   2.1237e-08 -3.35637e-05
 1566.75000 3.516710e-21 7.232820e-29 1.970950e-27   2.0567e-08 -3.27364e-05
 1587.93994 3.441010e-21 6.854640e-29 1.928530e-27   1.9920e-08 -3.19284e-05
 1609.41003 3.366520e-21 6.496240e-29 1.886780e-27   1.9297e-08 -3.11381e-05
 1631.17004 3.293220e-21 6.156580e-29 1.845700e-27   1.8695e-08 -3.03666e-05
 1653.22998 3.221090e-21 5.834680e-29 1.805270e-27   1.8114e-08 -2.96123e-05
 1675.58997 3.150110e-21 5.529620e-29 1.765490e-27   1.7554e-08 -2.88752e-05
 1698.23999 3.080270e-21 5.240510e-29 1.726350e-27   1.7013e-08 -2.81549e-05
 1721.20996 3.011550e-21 4.966510e-29 1.687830e-27   1.6492e-08 -2.74504e-05
 1744.47998 2.943930e-21 4.706840e-29 1.649930e-27   1.5988e-08 -2.67623e-05
 1768.06995 2.877390e-21 4.460760e-29 1.612640e-27   1.5503e-08 -2.60900e-05
 1791.97998 2.811910e-21 4.227540e-29 1.575950e-27   1.5034e-08 -2.54320e-05
 1816.20996 2.747490e-21 4.006510e-29 1.539840e-27   1.4582e-08 -2.47891e-05
 1840.77002 2.684100e-21 3.797040e-29 1.504310e-27   1.4146e-08 -2.41614e-05
 1865.66003 2.621720e-21 3.598530e-29 1.469350e-27   1.3726e-08 -2.35469e-05
 1890.89001 2.560340e-21 3.410390e-29 1.434950e-27   1.3320e-08 -2.29462e-05
 1916.45996 2.499950e-21 3.232090e-29 1.401110e-27   1.2929e-08 -2.23597e-05
 1942.38000 2.440530e-21 3.063120e-29 1.367800e-27   1.2551e-08 -2.17855e-05
 1968.64001 2.382060e-21 2.902980e-29 1.335030e-27   1.2187e-08 -2.12241e-05
 1995.26001 2.324530e-21 2.751210e-29 1.302790e-27   1.1836e-08 -2.06753e-05
 2022.23999 2.275370e-21 2.607350e-29 1.275240e-27   1.1459e-08 -2.01675e-05
 2049.59009 2.228560e-21 2.471000e-29 1.249000e-27   1.1088e-08 -1.96791e-05
 2077.30005 2.182420e-21 2.341790e-29 1.223150e-27   1.0730e-08 -1.92027e-05
 2105.38989 2.136970e-21 2.219330e-29 1.197670e-27   1.0385e-08 -1.87376e-05
 2133.86011 2.092170e-21 2.103270e-29 1.172560e-27   1.0053e-08 -1.82851e-05
 2162.71997 2.048030e-21 1.993290e-29 1.147830e-27   9.7327e-09 -1.78431e-05
 2191.95996 2.004540e-21 1.889050e-29 1.123450e-27   9.4239e-09 -1.74121e-05
 2221.60010 1.961680e-21 1.790270e-29 1.099430e-27   9.1262e-09 -1.69917e-05
 2251.64990 1.919450e-21 1.696650e-29 1.075760e-27   8.8393e-09 -1.65821e-05
 2282.09009 1.877840e-21 1.607930e-29 1.052440e-27   8.5627e-09 -1.61821e-05
 2312.94995 1.836830e-21 1.523850e-29 1.029460e-27   8.2961e-09 -1.57927e-05
 2344.22998 1.796430e-21 1.444170e-29 1.006820e-27   8.0391e-09 -1.54122e-05
 2375.92993 1.756620e-21 1.368650e-29 9.845030e-28   7.7914e-09 -1.50417e-05
 2408.06006 1.717390e-21 1.297080e-29 9.625180e-28   7.5527e-09 -1.46792e-05
 2440.62012 1.678740e-21 1.229260e-29 9.408550e-28   7.3225e-09 -1.43266e-05
 2473.62012 1.640650e-21 1.164980e-29 9.195100e-28   7.1007e-09 -1.39825e-05
 2507.07007 1.605920e-21 1.104070e-29 9.000420e-28   6.8750e-09 -1.36463e-05
 2540.96997 1.572310e-21 1.046350e-29 8.812070e-28   6.6549e-09 -1.33190e-05
 2575.33008 1.539200e-21 9.916490e-30 8.626520e-28   6.4426e-09 -1.29991e-05
 2610.15991 1.506590e-21 9.398050e-30 8.443710e-28   6.2380e-09 -1.26876e-05
 2645.44995 1.474450e-21 8.906720e-30 8.263620e-28   6.0407e-09 -1.23828e-05
 2681.22998 1.442800e-21 8.441090e-30 8.086210e-28   5.8505e-09 -1.20872e-05
 2717.47998 1.411610e-21 7.999800e-30 7.911430e-28   5.6671e-09 -1.17967e-05
 2754.22998 1.380890e-21 7.581580e-30 7.739240e-28   5.4904e-09 -1.15151e-05
 2791.46997 1.350620e-21 7.185240e-30 7.569620e-28   5.3199e-09 -1.12379e-05
 2829.21997 1.320810e-21 6.809610e-30 7.402520e-28   5.1556e-09 -1.09696e-05
 2867.47998 1.291440e-21 6.453620e-30 7.237910e-28   4.9972e-09 -1.07076e-05
 2906.25000 1.262500e-21 6.116250e-30 7.075750e-28   4.8445e-09 -1.04525e-05
 2945.55005 1.234000e-21 5.796520e-30 6.916000e-28   4.6973e-09 -1.02009e-05
 2985.37988 1.205920e-21 5.493500e-30 6.758640e-28   4.5554e-09 -9.95611e-06
 3025.75000 1.180140e-21 5.206270e-30 6.614120e-28   4.4116e-09 -9.72019e-06
 3066.66992 1.155780e-21 4.934020e-30 6.477640e-28   4.2690e-09 -9.48678e-06
 3108.13989 1.131800e-21 4.676020e-30 6.343200e-28   4.1315e-09 -9.25843e-06
 3150.16992 1.108170e-21 4.431500e-30 6.210800e-28   3.9989e-09 -9.03975e-06
 3192.76001 1.084900e-21 4.199770e-30 6.080390e-28   3.8711e-09 -8.82413e-06
 3235.93994 1.061990e-21 3.980170e-30 5.951940e-28   3.7479e-09 -8.61308e-06
 3279.68994 1.039410e-21 3.772040e-30 5.825430e-28   3.6290e-09 -8.40757e-06
 3324.04004 1.017180e-21 3.574800e-30 5.700830e-28   3.5144e-09 -8.20560e-06
 3368.98999 9.952830e-22 3.387880e-30 5.578100e-28   3.4039e-09 -8.01185e-06
 3414.55005 9.737170e-22 3.210730e-30 5.457230e-28   3.2974e-09 -7.81846e-06
 3460.71997 9.524770e-22 3.042840e-30 5.338190e-28   3.1947e-09 -7.63521e-06
 3507.52002 9.315580e-22 2.883730e-30 5.220950e-28   3.0956e-09 -7.45128e-06
 3554.94995 9.109540e-22 2.732950e-30 5.105480e-28   3.0001e-09 -7.27230e-06
 3603.02002 8.906630e-22 2.590050e-30 4.991750e-28   2.9080e-09 -7.10012e-06
 3651.73999 8.706790e-22 2.454620e-30 4.879750e-28   2.8192e-09 -6.93162e-06
 3701.12012 8.509980e-22 2.326270e-30 4.769450e-28   2.7336e-09 -6.76591e-06
 3751.16992 8.316140e-22 2.204640e-30 4.660810e-28   2.6510e-09 -6.60277e-06
 3801.88989 8.125250e-22 2.089360e-30 4.553830e-28   2.5714e-09 -6.44770e-06
 3853.30005 7.937250e-22 1.980120e-30 4.448460e-28   2.4947e-09 -6.29203e-06
 3905.40991 7.752100e-22 1.876580e-30 4.344700e-28   2.4207e-09 -6.13954e-06
 3958.21997 7.569770e-22 1.778460e-30 4.242500e-28   2.3494e-09 -5.99464e-06
 4011.75000 7.394920e-22 1.685470e-30 4.144510e-28   2.2792e-09 -5.85068e-06
 4065.98999 7.238580e-22 1.597330e-30 4.056890e-28   2.2067e-09 -5.71175e-06
 4120.97998 7.084660e-22 1.513800e-30 3.970620e-28   2.1367e-09 -5.57271e-06
 4176.70020 6.933100e-22 1.434640e-30 3.885680e-28   2.0693e-09 -5.43754e-06
 4233.18018 6.783880e-22 1.359620e-30 3.802050e-28   2.0042e-09 -5.30909e-06
 4290.41992 6.636960e-22 1.288520e-30 3.719710e-28   1.9414e-09 -5.18290e-06
 4348.43994 6.492310e-22 1.221140e-30 3.638640e-28   1.8809e-09 -5.05938e-06
 4407.24023 6.349880e-22 1.157290e-30 3.558810e-28   1.8225e-09 -4.93670e-06
 4466.83984 6.209660e-22 1.096770e-30 3.480220e-28   1.7662e-09 -4.81698e-06
 4527.24023 6.071590e-22 1.039420e-30 3.402850e-28   1.7119e-09 -4.70270e-06
 4588.45996 5.935660e-22 9.850660e-31 3.326660e-28   1.6596e-09 -4.58653e-06
 4650.50000 5.801830e-22 9.335550e-31 3.251660e-28   1.6091e-09 -4.47536e-06
 4713.39014 5.670070e-22 8.847380e-31 3.177810e-28   1.5604e-09 -4.36903e-06
 4777.12988 5.540350e-22 8.384750e-31 3.105110e-28   1.5134e-09 -4.26419e-06
 4841.72021 5.412630e-22 7.946300e-31 3.033530e-28   1.4681e-09 -4.16280e-06
 4907.20020 5.286880e-22 7.530790e-31 2.963050e-28   1.4244e-09 -4.06047e-06
 4973.54980 5.163080e-22 7.137010e-31 2.893670e-28   1.3823e-09 -3.96571e-06
 5040.81006 5.048650e-22 6.763810e-31 2.829530e-28   1.3397e-09 -3.86292e-06
 5108.97021 4.940650e-22 6.410110e-31 2.769000e-28   1.2974e-09 -3.77183e-06
 5178.06006 4.834340e-22 6.074900e-31 2.709420e-28   1.2566e-09 -3.67950e-06
 5248.06982 4.729690e-22 5.757240e-31 2.650770e-28   1.2172e-09 -3.58721e-06
 5319.04004 4.626690e-22 5.456180e-31 2.593050e-28   1.1793e-09 -3.50103e-06
 5390.97021 4.525310e-22 5.170870e-31 2.536230e-28   1.1427e-09 -3.41375e-06
 5463.87012 4.425510e-22 4.900470e-31 2.480300e-28   1.1073e-09 -3.33170e-06
 5537.75000 4.327290e-22 4.644220e-31 2.425250e-28   1.0732e-09 -3.25173e-06
 5612.62988 4.230600e-22 4.401370e-31 2.371060e-28   1.0404e-09 -3.16984e-06
 5688.52979 4.135440e-22 4.171220e-31 2.317720e-28   1.0087e-09 -3.08699e-06
 5765.45020 4.041760e-22 3.953110e-31 2.265220e-28   9.7806e-10 -3.01064e-06
 5843.41016 3.949560e-22 3.746400e-31 2.213550e-28   9.4856e-10 -2.93650e-06
 5922.43018 3.858810e-22 3.550500e-31 2.162680e-28   9.2010e-10 -2.86613e-06
 6002.52002 3.769480e-22 3.364850e-31 2.112620e-28   8.9266e-10 -2.79392e-06
 6083.68018 3.681550e-22 3.188900e-31 2.063340e-28   8.6618e-10 -2.72853e-06
 6165.95020 3.595000e-22 3.022160e-31 2.014830e-28   8.4065e-10 -2.65570e-06
 6249.33008 3.513840e-22 2.864120e-31 1.969340e-28   8.1510e-10 -2.58399e-06
 6333.83008 3.436620e-22 2.714350e-31 1.926070e-28   7.8983e-10 -2.51471e-06
 6419.47998 3.360620e-22 2.572400e-31 1.883470e-28   7.6545e-10 -2.44936e-06
 6506.29004 3.285840e-22 2.437880e-31 1.841560e-28   7.4194e-10 -2.39990e-06
 6594.27002 3.212230e-22 2.310400e-31 1.800310e-28   7.1925e-10 -2.33753e-06
 6683.43994 3.139800e-22 2.189580e-31 1.759710e-28   6.9736e-10 -2.27239e-06
